pos@vu1990m	@vu1990m	1123.945	1124.193	DET
pos@vu1990m	@vu1990m	1124.193	1124.441	DET
pos@vu1990m	@vu1990m	1124.441	1124.689	NOUN
pos@vu1990m	@vu1990m	1124.689	1124.937	PART
pos@vu1990m	@vu1990m	1124.937	1125.185	PRON
pos@vu1990m	@vu1990m	1125.185	1125.433	PART
pos@vu1990m	@vu1990m	1125.433	1125.681	VERB
pos@vu1990m	@vu1990m	1125.681	1125.929	VERB
pos@vu1990m	@vu1990m	1125.929	1126.177	ADV
pos@vu1990m	@vu1990m	1126.177	1126.425	PRON
pos@vu1990m	@vu1990m	1126.425	1126.673	PUNCT
pos@vu1990m	@vu1990m	1126.673	1126.921	CCONJ
pos@vu1990m	@vu1990m	1126.921	1127.25	PUNCT
pos@vu1990m	@vu1990m	1128.945	1129.166	PRON
pos@vu1990m	@vu1990m	1129.166	1129.387	PART
pos@vu1990m	@vu1990m	1129.387	1129.608	ADP
pos@vu1990m	@vu1990m	1129.608	1129.829	NOUN
pos@vu1990m	@vu1990m	1129.829	1130.05	PART
pos@vu1990m	@vu1990m	1130.05	1130.271	PUNCT
pos@vu1990m	@vu1990m	1147.915	1148.255	PART
pos@vu1990m	@vu1990m	1148.255	1148.595	NOUN
pos@vu1990m	@vu1990m	1148.595	1148.935	PRON
pos@vu1990m	@vu1990m	1148.935	1149.275	VERB
pos@vu1990m	@vu1990m	1149.275	1149.615	X
pos@vu1990m	@vu1990m	1149.615	1149.959	PUNCT
pos@vu1990m	@vu1990m	1150.617	1150.828	PRON
pos@vu1990m	@vu1990m	1150.828	1151.039	PART
pos@vu1990m	@vu1990m	1151.039	1151.25	VERB
pos@vu1990m	@vu1990m	1151.25	1151.461	PRON
pos@vu1990m	@vu1990m	1151.461	1151.672	VERB
pos@vu1990m	@vu1990m	1151.672	1151.883	ADV
pos@vu1990m	@vu1990m	1151.883	1152.094	VERB
pos@vu1990m	@vu1990m	1152.094	1152.305	DET
pos@vu1990m	@vu1990m	1152.305	1152.516	NOUN
pos@vu1990m	@vu1990m	1152.516	1152.727	CCONJ
pos@vu1990m	@vu1990m	1152.727	1152.938	PART
pos@vu1990m	@vu1990m	1152.938	1153.149	PRON
pos@vu1990m	@vu1990m	1153.149	1153.36	PART
pos@vu1990m	@vu1990m	1153.36	1153.571	PART
pos@vu1990m	@vu1990m	1153.571	1153.782	VERB
pos@vu1990m	@vu1990m	1153.782	1153.993	PART
pos@vu1990m	@vu1990m	1153.993	1154.204	NOUN
pos@vu1990m	@vu1990m	1154.204	1154.415	PART
pos@vu1990m	@vu1990m	1154.415	1154.626	PART
pos@vu1990m	@vu1990m	1154.626	1154.837	PART
pos@vu1990m	@vu1990m	1154.837	1155.048	NOUN
pos@vu1990m	@vu1990m	1155.048	1155.259	PRON
pos@vu1990m	@vu1990m	1155.259	1155.47	PART
pos@vu1990m	@vu1990m	1155.47	1155.681	VERB
pos@vu1990m	@vu1990m	1155.681	1155.892	ADP
pos@vu1990m	@vu1990m	1155.892	1156.103	DET
pos@vu1990m	@vu1990m	1156.103	1156.314	NOUN
pos@vu1990m	@vu1990m	1156.314	1156.525	PUNCT
pos@vu1990m	@vu1990m	1156.525	1156.736	ADV
pos@vu1990m	@vu1990m	1156.736	1156.947	PART
pos@vu1990m	@vu1990m	1156.947	1157.158	PUNCT
pos@vu1990m	@vu1990m	1157.158	1157.369	ADP
pos@vu1990m	@vu1990m	1157.369	1157.58	PRON
pos@vu1990m	@vu1990m	1157.58	1157.791	PRON
pos@vu1990m	@vu1990m	1157.791	1158.002	VERB
pos@vu1990m	@vu1990m	1158.002	1158.213	PUNCT
pos@vu1990m	@vu1990m	1158.213	1158.424	CCONJ
pos@vu1990m	@vu1990m	1158.424	1158.635	PRON
pos@vu1990m	@vu1990m	1158.635	1158.846	VERB
pos@vu1990m	@vu1990m	1158.846	1159.057	PUNCT
pos@vu1990m	@vu1990m	1159.057	1159.268	PART
pos@vu1990m	@vu1990m	1159.268	1159.479	PART
pos@vu1990m	@vu1990m	1159.479	1159.69	PRON
pos@vu1990m	@vu1990m	1159.69	1159.901	PART
pos@vu1990m	@vu1990m	1159.901	1160.112	VERB
pos@vu1990m	@vu1990m	1160.112	1160.323	PART
pos@vu1990m	@vu1990m	1160.323	1160.534	CCONJ
pos@vu1990m	@vu1990m	1160.534	1160.745	PRON
pos@vu1990m	@vu1990m	1160.745	1160.956	PUNCT
pos@vu1990m	@vu1990m	1160.956	1161.167	PART
pos@vu1990m	@vu1990m	1161.167	1161.378	PUNCT
pos@vu1990m	@vu1990m	1161.378	1161.589	ADP
pos@vu1990m	@vu1990m	1161.589	1161.8	NOUN
pos@vu1990m	@vu1990m	1161.8	1162.055	PUNCT
pos@vu1990m	@vu1990m	1162.886	1163.109	CCONJ
pos@vu1990m	@vu1990m	1163.109	1163.332	X
pos@vu1990m	@vu1990m	1163.332	1163.555	DET
pos@vu1990m	@vu1990m	1163.555	1163.778	NOUN
pos@vu1990m	@vu1990m	1163.778	1164.001	PRON
pos@vu1990m	@vu1990m	1164.001	1164.224	ADV
pos@vu1990m	@vu1990m	1164.224	1164.447	VERB
pos@vu1990m	@vu1990m	1164.447	1164.67	PART
pos@vu1990m	@vu1990m	1164.67	1164.893	PUNCT
pos@vu1990m	@vu1990m	1164.893	1165.116	PUNCT
pos@vu1990m	@vu1990m	1165.116	1165.339	PRON
pos@vu1990m	@vu1990m	1165.339	1165.562	VERB
pos@vu1990m	@vu1990m	1165.562	1165.785	ADV
pos@vu1990m	@vu1990m	1165.785	1166.008	PART
pos@vu1990m	@vu1990m	1166.008	1166.231	ADP
pos@vu1990m	@vu1990m	1166.231	1166.454	NOUN
pos@vu1990m	@vu1990m	1166.454	1166.684	PUNCT
pos@vu1990m	@vu1990m	1167.594	1167.79	VERB
pos@vu1990m	@vu1990m	1167.79	1167.986	ADP
pos@vu1990m	@vu1990m	1167.986	1168.182	NOUN
pos@vu1990m	@vu1990m	1168.182	1168.378	PUNCT
pos@vu1990m	@vu1990m	1168.378	1168.574	CCONJ
pos@vu1990m	@vu1990m	1168.574	1168.77	PUNCT
pos@vu1990m	@vu1990m	1168.77	1168.966	VERB
pos@vu1990m	@vu1990m	1168.966	1169.162	ADP
pos@vu1990m	@vu1990m	1169.162	1169.358	PRON
pos@vu1990m	@vu1990m	1169.358	1169.554	SCONJ
pos@vu1990m	@vu1990m	1169.554	1169.75	PRON
pos@vu1990m	@vu1990m	1169.75	1169.946	VERB
pos@vu1990m	@vu1990m	1169.946	1170.142	NOUN
pos@vu1990m	@vu1990m	1170.142	1170.338	PUNCT
pos@vu1990m	@vu1990m	1170.338	1170.534	PRON
pos@vu1990m	@vu1990m	1170.534	1170.73	ADP
pos@vu1990m	@vu1990m	1170.73	1170.926	DET
pos@vu1990m	@vu1990m	1170.926	1171.122	NOUN
pos@vu1990m	@vu1990m	1171.122	1171.318	VERB
pos@vu1990m	@vu1990m	1171.318	1171.514	PUNCT
pos@vu1990m	@vu1990m	1171.514	1171.71	PUNCT
pos@vu1990m	@vu1990m	1171.71	1171.906	SCONJ
pos@vu1990m	@vu1990m	1171.906	1172.102	ADV
pos@vu1990m	@vu1990m	1172.102	1172.298	DET
pos@vu1990m	@vu1990m	1172.298	1172.494	NOUN
pos@vu1990m	@vu1990m	1172.494	1172.69	VERB
pos@vu1990m	@vu1990m	1172.69	1172.886	CCONJ
pos@vu1990m	@vu1990m	1172.886	1173.082	PRON
pos@vu1990m	@vu1990m	1173.082	1173.278	ADV
pos@vu1990m	@vu1990m	1173.278	1173.474	PUNCT
pos@vu1990m	@vu1990m	1173.474	1173.67	PART
pos@vu1990m	@vu1990m	1173.67	1173.866	PART
pos@vu1990m	@vu1990m	1173.866	1174.062	ADP
pos@vu1990m	@vu1990m	1174.062	1174.258	PRON
pos@vu1990m	@vu1990m	1174.258	1174.454	PRON
pos@vu1990m	@vu1990m	1174.454	1174.65	VERB
pos@vu1990m	@vu1990m	1174.65	1174.846	PUNCT
pos@vu1990m	@vu1990m	1174.846	1175.042	ADP
pos@vu1990m	@vu1990m	1175.042	1175.238	DET
pos@vu1990m	@vu1990m	1175.238	1175.434	NOUN
pos@vu1990m	@vu1990m	1175.434	1175.63	ADV
pos@vu1990m	@vu1990m	1175.63	1175.826	PUNCT
pos@vu1990m	@vu1990m	1175.826	1176.032	PUNCT
pos@vu1990m	@vu1990m	1176.842	1177.038	PRON
pos@vu1990m	@vu1990m	1177.038	1177.234	VERB
pos@vu1990m	@vu1990m	1177.234	1177.43	PUNCT
pos@vu1990m	@vu1990m	1177.43	1177.626	PRON
pos@vu1990m	@vu1990m	1177.626	1177.822	PART
pos@vu1990m	@vu1990m	1177.822	1178.018	VERB
pos@vu1990m	@vu1990m	1178.018	1178.214	ADV
pos@vu1990m	@vu1990m	1178.214	1178.41	ADP
pos@vu1990m	@vu1990m	1178.41	1178.606	PRON
pos@vu1990m	@vu1990m	1178.606	1178.802	VERB
pos@vu1990m	@vu1990m	1178.802	1178.998	PRON
pos@vu1990m	@vu1990m	1178.998	1179.194	PUNCT
pos@vu1990m	@vu1990m	1179.194	1179.39	SCONJ
pos@vu1990m	@vu1990m	1179.39	1179.586	SCONJ
pos@vu1990m	@vu1990m	1179.586	1179.782	PRON
pos@vu1990m	@vu1990m	1179.782	1179.978	NOUN
pos@vu1990m	@vu1990m	1179.978	1180.174	PART
pos@vu1990m	@vu1990m	1180.174	1180.37	ADV
pos@vu1990m	@vu1990m	1180.37	1180.566	PART
pos@vu1990m	@vu1990m	1180.566	1180.762	PUNCT
pos@vu1990m	@vu1990m	1180.762	1180.958	INTJ
pos@vu1990m	@vu1990m	1180.958	1181.157	PUNCT
pos@vu1990m	@vu1990m	1182.044	1182.268	DET
pos@vu1990m	@vu1990m	1182.268	1182.492	NOUN
pos@vu1990m	@vu1990m	1182.492	1182.716	PRON
pos@vu1990m	@vu1990m	1182.716	1182.94	VERB
pos@vu1990m	@vu1990m	1182.94	1183.164	PART
pos@vu1990m	@vu1990m	1183.164	1183.388	PART
pos@vu1990m	@vu1990m	1183.388	1183.612	PRON
pos@vu1990m	@vu1990m	1183.612	1183.836	PUNCT
pos@vu1990m	@vu1990m	1183.836	1184.06	PUNCT
pos@vu1990m	@vu1990m	1184.06	1184.284	PRON
pos@vu1990m	@vu1990m	1184.284	1184.508	PART
pos@vu1990m	@vu1990m	1184.508	1184.732	VERB
pos@vu1990m	@vu1990m	1184.732	1184.956	PUNCT
pos@vu1990m	@vu1990m	1184.956	1185.18	PRON
pos@vu1990m	@vu1990m	1185.18	1185.404	VERB
pos@vu1990m	@vu1990m	1185.404	1185.628	PUNCT
pos@vu1990m	@vu1990m	1185.628	1185.852	ADV
pos@vu1990m	@vu1990m	1185.852	1186.076	PART
pos@vu1990m	@vu1990m	1186.076	1186.3	PUNCT
pos@vu1990m	@vu1990m	1186.3	1186.524	VERB
pos@vu1990m	@vu1990m	1186.524	1186.748	ADP
pos@vu1990m	@vu1990m	1186.748	1186.972	NOUN
pos@vu1990m	@vu1990m	1186.972	1187.196	ADP
pos@vu1990m	@vu1990m	1187.196	1187.42	DET
pos@vu1990m	@vu1990m	1187.42	1187.644	NOUN
pos@vu1990m	@vu1990m	1187.644	1187.868	PART
pos@vu1990m	@vu1990m	1187.868	1188.092	ADJ
pos@vu1990m	@vu1990m	1188.092	1188.316	ADV
pos@vu1990m	@vu1990m	1188.316	1188.54	ADJ
pos@vu1990m	@vu1990m	1188.54	1188.764	PUNCT
pos@vu1990m	@vu1990m	1188.764	1188.988	INTJ
pos@vu1990m	@vu1990m	1188.988	1189.212	PUNCT
pos@vu1990m	@vu1990m	1189.212	1189.436	NOUN
pos@vu1990m	@vu1990m	1189.436	1189.66	PUNCT
pos@vu1990m	@vu1990m	1189.66	1189.884	PRON
pos@vu1990m	@vu1990m	1189.884	1190.108	PRON
pos@vu1990m	@vu1990m	1190.108	1190.332	PART
pos@vu1990m	@vu1990m	1190.332	1190.556	VERB
pos@vu1990m	@vu1990m	1190.556	1190.78	PUNCT
pos@vu1990m	@vu1990m	1190.78	1191.004	PRON
pos@vu1990m	@vu1990m	1191.004	1191.228	ADP
pos@vu1990m	@vu1990m	1191.228	1191.452	PRON
pos@vu1990m	@vu1990m	1191.452	1191.676	PART
pos@vu1990m	@vu1990m	1191.676	1191.9	VERB
pos@vu1990m	@vu1990m	1191.9	1192.124	PUNCT
pos@vu1990m	@vu1990m	1192.124	1192.348	ADV
pos@vu1990m	@vu1990m	1192.348	1192.572	PRON
pos@vu1990m	@vu1990m	1192.572	1192.796	ADP
pos@vu1990m	@vu1990m	1192.796	1193.02	PRON
pos@vu1990m	@vu1990m	1193.02	1193.244	PART
pos@vu1990m	@vu1990m	1193.244	1193.468	VERB
pos@vu1990m	@vu1990m	1193.468	1193.692	PUNCT
pos@vu1990m	@vu1990m	1193.692	1193.916	VERB
pos@vu1990m	@vu1990m	1193.916	1194.14	CCONJ
pos@vu1990m	@vu1990m	1194.14	1194.364	ADV
pos@vu1990m	@vu1990m	1194.364	1194.588	PRON
pos@vu1990m	@vu1990m	1194.588	1194.812	PRON
pos@vu1990m	@vu1990m	1194.812	1195.036	PART
pos@vu1990m	@vu1990m	1195.036	1195.26	ADP
pos@vu1990m	@vu1990m	1195.26	1195.484	PRON
pos@vu1990m	@vu1990m	1195.484	1195.708	PART
pos@vu1990m	@vu1990m	1195.708	1195.932	VERB
pos@vu1990m	@vu1990m	1195.932	1196.156	PUNCT
pos@vu1990m	@vu1990m	1196.156	1196.38	PART
pos@vu1990m	@vu1990m	1196.38	1196.604	PRON
pos@vu1990m	@vu1990m	1196.604	1196.828	PART
pos@vu1990m	@vu1990m	1196.828	1197.052	PUNCT
pos@vu1990m	@vu1990m	1197.052	1197.276	INTJ
pos@vu1990m	@vu1990m	1197.276	1197.5	PUNCT
pos@vu1990m	@vu1990m	1197.5	1197.724	VERB
pos@vu1990m	@vu1990m	1197.724	1197.948	ADV
pos@vu1990m	@vu1990m	1197.948	1198.172	CCONJ
pos@vu1990m	@vu1990m	1198.172	1198.396	PRON
pos@vu1990m	@vu1990m	1198.396	1198.62	PART
pos@vu1990m	@vu1990m	1198.62	1198.844	PUNCT
pos@vu1990m	@vu1990m	1198.844	1199.068	NOUN
pos@vu1990m	@vu1990m	1199.068	1199.292	PUNCT
pos@vu1990m	@vu1990m	1199.292	1199.516	NOUN
pos@vu1990m	@vu1990m	1199.516	1199.74	PART
pos@vu1990m	@vu1990m	1199.74	1199.964	PUNCT
pos@vu1990m	@vu1990m	1199.964	1200.188	ADP
pos@vu1990m	@vu1990m	1200.188	1200.412	PRON
pos@vu1990m	@vu1990m	1200.412	1200.636	PRON
pos@vu1990m	@vu1990m	1200.636	1200.86	PRON
pos@vu1990m	@vu1990m	1200.86	1201.084	ADP
pos@vu1990m	@vu1990m	1201.084	1201.308	DET
pos@vu1990m	@vu1990m	1201.308	1201.532	NOUN
pos@vu1990m	@vu1990m	1201.532	1201.756	PUNCT
pos@vu1990m	@vu1990m	1201.756	1201.98	PRON
pos@vu1990m	@vu1990m	1201.98	1202.204	VERB
pos@vu1990m	@vu1990m	1202.204	1202.428	PRON
pos@vu1990m	@vu1990m	1202.428	1202.652	PART
pos@vu1990m	@vu1990m	1202.652	1202.876	VERB
pos@vu1990m	@vu1990m	1202.876	1203.1	ADP
pos@vu1990m	@vu1990m	1203.1	1203.324	PRON
pos@vu1990m	@vu1990m	1203.324	1203.548	DET
pos@vu1990m	@vu1990m	1203.548	1203.772	NOUN
pos@vu1990m	@vu1990m	1203.772	1203.996	PART
pos@vu1990m	@vu1990m	1203.996	1204.22	PART
pos@vu1990m	@vu1990m	1204.22	1204.444	PUNCT
pos@vu1990m	@vu1990m	1204.444	1204.668	PRON
pos@vu1990m	@vu1990m	1204.668	1204.892	PART
pos@vu1990m	@vu1990m	1204.892	1205.116	ADP
pos@vu1990m	@vu1990m	1205.116	1205.34	DET
pos@vu1990m	@vu1990m	1205.34	1205.564	NOUN
pos@vu1990m	@vu1990m	1205.564	1205.788	PART
pos@vu1990m	@vu1990m	1205.788	1206.012	VERB
pos@vu1990m	@vu1990m	1206.012	1206.236	PUNCT
pos@vu1990m	@vu1990m	1206.236	1206.46	PRON
pos@vu1990m	@vu1990m	1206.46	1206.684	PRON
pos@vu1990m	@vu1990m	1206.684	1206.908	PART
pos@vu1990m	@vu1990m	1206.908	1207.132	ADV
pos@vu1990m	@vu1990m	1207.132	1207.356	PUNCT
pos@vu1990m	@vu1990m	1207.356	1207.58	ADV
pos@vu1990m	@vu1990m	1207.58	1207.804	SCONJ
pos@vu1990m	@vu1990m	1207.804	1208.028	PRON
pos@vu1990m	@vu1990m	1208.028	1208.252	PART
pos@vu1990m	@vu1990m	1208.252	1208.476	VERB
pos@vu1990m	@vu1990m	1208.476	1208.7	ADV
pos@vu1990m	@vu1990m	1208.7	1208.924	PRON
pos@vu1990m	@vu1990m	1208.924	1209.148	PRON
pos@vu1990m	@vu1990m	1209.148	1209.372	VERB
pos@vu1990m	@vu1990m	1209.372	1209.596	CCONJ
pos@vu1990m	@vu1990m	1209.596	1209.82	ADP
pos@vu1990m	@vu1990m	1209.82	1210.044	PRON
pos@vu1990m	@vu1990m	1210.044	1210.268	PRON
pos@vu1990m	@vu1990m	1210.268	1210.492	PRON
pos@vu1990m	@vu1990m	1210.492	1210.716	VERB
pos@vu1990m	@vu1990m	1210.716	1210.94	PART
pos@vu1990m	@vu1990m	1210.94	1211.164	PUNCT
pos@vu1990m	@vu1990m	1211.164	1211.388	PRON
pos@vu1990m	@vu1990m	1211.388	1211.612	VERB
pos@vu1990m	@vu1990m	1211.612	1211.836	ADV
pos@vu1990m	@vu1990m	1211.836	1212.06	ADV
pos@vu1990m	@vu1990m	1212.06	1212.284	VERB
pos@vu1990m	@vu1990m	1212.284	1212.508	VERB
pos@vu1990m	@vu1990m	1212.508	1212.732	PRON
pos@vu1990m	@vu1990m	1212.732	1212.956	PART
pos@vu1990m	@vu1990m	1212.956	1213.258	PUNCT
pos@vu1990m	@vu1990m	1215.179	1215.422	NOUN
pos@vu1990m	@vu1990m	1215.422	1215.665	DET
pos@vu1990m	@vu1990m	1215.665	1215.91	PUNCT
pos@vu1990m	@vu1990m	1216.7	1216.893	CCONJ
pos@vu1990m	@vu1990m	1216.893	1217.086	PRON
pos@vu1990m	@vu1990m	1217.086	1217.279	ADP
pos@vu1990m	@vu1990m	1217.279	1217.472	NOUN
pos@vu1990m	@vu1990m	1217.472	1217.665	PRON
pos@vu1990m	@vu1990m	1217.665	1217.858	ADV
pos@vu1990m	@vu1990m	1217.858	1218.051	VERB
pos@vu1990m	@vu1990m	1218.051	1218.244	PUNCT
pos@vu1990m	@vu1990m	1218.244	1218.437	PUNCT
pos@vu1990m	@vu1990m	1218.437	1218.63	PRON
pos@vu1990m	@vu1990m	1218.63	1218.823	PRON
pos@vu1990m	@vu1990m	1218.823	1219.016	PUNCT
pos@vu1990m	@vu1990m	1219.016	1219.209	PRON
pos@vu1990m	@vu1990m	1219.209	1219.402	PUNCT
pos@vu1990m	@vu1990m	1219.402	1219.595	PRON
pos@vu1990m	@vu1990m	1219.595	1219.788	PUNCT
pos@vu1990m	@vu1990m	1219.788	1219.981	PRON
pos@vu1990m	@vu1990m	1219.981	1220.174	ADJ
pos@vu1990m	@vu1990m	1220.174	1220.367	VERB
pos@vu1990m	@vu1990m	1220.367	1220.56	ADV
pos@vu1990m	@vu1990m	1220.56	1220.753	PRON
pos@vu1990m	@vu1990m	1220.753	1220.946	PUNCT
pos@vu1990m	@vu1990m	1220.946	1221.14	PUNCT
pos@vu1990m	@vu1990m	1221.68	1221.876	PRON
pos@vu1990m	@vu1990m	1221.876	1222.072	PUNCT
pos@vu1990m	@vu1990m	1222.072	1222.268	PUNCT
pos@vu1990m	@vu1990m	1222.268	1222.464	ADJ
pos@vu1990m	@vu1990m	1222.464	1222.66	NOUN
pos@vu1990m	@vu1990m	1222.66	1222.856	AUX
pos@vu1990m	@vu1990m	1222.856	1223.052	VERB
pos@vu1990m	@vu1990m	1223.052	1223.248	PRON
pos@vu1990m	@vu1990m	1223.248	1223.444	PART
pos@vu1990m	@vu1990m	1223.444	1223.64	VERB
pos@vu1990m	@vu1990m	1223.64	1223.84	PUNCT
pos@vu1990m	@vu1990m	1224.47	1224.739	PRON
pos@vu1990m	@vu1990m	1224.739	1225.008	ADV
pos@vu1990m	@vu1990m	1225.008	1225.277	VERB
pos@vu1990m	@vu1990m	1225.277	1225.546	ADP
pos@vu1990m	@vu1990m	1225.546	1225.815	PRON
pos@vu1990m	@vu1990m	1225.815	1226.084	PUNCT
pos@vu1990m	@vu1990m	1226.084	1226.353	PRON
pos@vu1990m	@vu1990m	1226.353	1226.622	ADV
pos@vu1990m	@vu1990m	1226.622	1226.891	VERB
pos@vu1990m	@vu1990m	1226.891	1227.16	ADP
pos@vu1990m	@vu1990m	1227.16	1227.429	DET
pos@vu1990m	@vu1990m	1227.429	1227.698	DET
pos@vu1990m	@vu1990m	1227.698	1227.967	PART
pos@vu1990m	@vu1990m	1227.967	1228.236	NOUN
pos@vu1990m	@vu1990m	1228.236	1228.505	ADV
pos@vu1990m	@vu1990m	1228.505	1228.774	SCONJ
pos@vu1990m	@vu1990m	1228.774	1229.043	PART
pos@vu1990m	@vu1990m	1229.043	1229.312	ADP
pos@vu1990m	@vu1990m	1229.312	1229.581	DET
pos@vu1990m	@vu1990m	1229.581	1229.85	NOUN
pos@vu1990m	@vu1990m	1229.85	1230.12	PUNCT
pos@vu1990m	@vu1990m	1230.96	1231.208	ADV
pos@vu1990m	@vu1990m	1231.208	1231.456	PART
pos@vu1990m	@vu1990m	1231.456	1231.704	PUNCT
pos@vu1990m	@vu1990m	1231.704	1231.952	PRON
pos@vu1990m	@vu1990m	1231.952	1232.2	PUNCT
pos@vu1990m	@vu1990m	1232.2	1232.448	ADV
pos@vu1990m	@vu1990m	1232.448	1232.696	PART
pos@vu1990m	@vu1990m	1232.696	1232.944	PUNCT
pos@vu1990m	@vu1990m	1232.944	1233.192	PART
pos@vu1990m	@vu1990m	1233.192	1233.44	PUNCT
pos@vu1990m	@vu1990m	1233.44	1233.688	ADV
pos@vu1990m	@vu1990m	1233.688	1233.936	VERB
pos@vu1990m	@vu1990m	1233.936	1234.184	VERB
pos@vu1990m	@vu1990m	1234.184	1234.432	DET
pos@vu1990m	@vu1990m	1234.432	1234.68	NOUN
pos@vu1990m	@vu1990m	1234.68	1234.928	PUNCT
pos@vu1990m	@vu1990m	1234.928	1235.176	PRON
pos@vu1990m	@vu1990m	1235.176	1235.424	VERB
pos@vu1990m	@vu1990m	1235.424	1235.672	PRON
pos@vu1990m	@vu1990m	1235.672	1235.92	VERB
pos@vu1990m	@vu1990m	1235.92	1236.168	PRON
pos@vu1990m	@vu1990m	1236.168	1236.416	VERB
pos@vu1990m	@vu1990m	1236.416	1236.664	VERB
pos@vu1990m	@vu1990m	1236.664	1236.912	PRON
pos@vu1990m	@vu1990m	1236.912	1237.16	PRON
pos@vu1990m	@vu1990m	1237.16	1237.408	PRON
pos@vu1990m	@vu1990m	1237.408	1237.656	VERB
pos@vu1990m	@vu1990m	1237.656	1237.904	PUNCT
pos@vu1990m	@vu1990m	1237.904	1238.152	PRON
pos@vu1990m	@vu1990m	1238.152	1238.4	VERB
pos@vu1990m	@vu1990m	1238.4	1238.648	VERB
pos@vu1990m	@vu1990m	1238.648	1238.896	ADP
pos@vu1990m	@vu1990m	1238.896	1239.144	DET
pos@vu1990m	@vu1990m	1239.144	1239.392	NOUN
pos@vu1990m	@vu1990m	1239.392	1239.64	PUNCT
pos@vu1990m	@vu1990m	1239.64	1239.888	PRON
pos@vu1990m	@vu1990m	1239.888	1240.136	PART
pos@vu1990m	@vu1990m	1240.136	1240.384	VERB
pos@vu1990m	@vu1990m	1240.384	1240.632	SCONJ
pos@vu1990m	@vu1990m	1240.632	1240.88	NOUN
pos@vu1990m	@vu1990m	1240.88	1241.128	ADP
pos@vu1990m	@vu1990m	1241.128	1241.376	PRON
pos@vu1990m	@vu1990m	1241.376	1241.624	ADJ
pos@vu1990m	@vu1990m	1241.624	1241.872	ADP
pos@vu1990m	@vu1990m	1241.872	1242.12	PRON
pos@vu1990m	@vu1990m	1242.12	1242.368	PUNCT
pos@vu1990m	@vu1990m	1242.368	1242.616	CCONJ
pos@vu1990m	@vu1990m	1242.616	1242.864	PART
pos@vu1990m	@vu1990m	1242.864	1243.112	ADV
pos@vu1990m	@vu1990m	1243.112	1243.36	PRON
pos@vu1990m	@vu1990m	1243.36	1243.608	PART
pos@vu1990m	@vu1990m	1243.608	1243.856	VERB
pos@vu1990m	@vu1990m	1243.856	1244.104	SCONJ
pos@vu1990m	@vu1990m	1244.104	1244.352	NOUN
pos@vu1990m	@vu1990m	1244.352	1244.6	DET
pos@vu1990m	@vu1990m	1244.6	1244.848	PRON
pos@vu1990m	@vu1990m	1244.848	1245.096	ADJ
pos@vu1990m	@vu1990m	1245.096	1245.344	VERB
pos@vu1990m	@vu1990m	1245.344	1245.592	PART
pos@vu1990m	@vu1990m	1245.592	1245.84	PUNCT
pos@vu1990m	@vu1990m	1245.84	1246.088	INTJ
pos@vu1990m	@vu1990m	1246.088	1246.336	PUNCT
pos@vu1990m	@vu1990m	1246.336	1246.584	DET
pos@vu1990m	@vu1990m	1246.584	1246.832	NOUN
pos@vu1990m	@vu1990m	1246.832	1247.08	ADV
pos@vu1990m	@vu1990m	1247.08	1247.328	ADV
pos@vu1990m	@vu1990m	1247.328	1247.576	SCONJ
pos@vu1990m	@vu1990m	1247.576	1247.824	PUNCT
pos@vu1990m	@vu1990m	1247.824	1248.072	INTJ
pos@vu1990m	@vu1990m	1248.072	1248.32	PUNCT
pos@vu1990m	@vu1990m	1248.32	1248.568	VERB
pos@vu1990m	@vu1990m	1248.568	1248.816	ADP
pos@vu1990m	@vu1990m	1248.816	1249.064	DET
pos@vu1990m	@vu1990m	1249.064	1249.312	DET
pos@vu1990m	@vu1990m	1249.312	1249.56	NOUN
pos@vu1990m	@vu1990m	1249.56	1249.808	VERB
pos@vu1990m	@vu1990m	1249.808	1250.056	ADP
pos@vu1990m	@vu1990m	1250.056	1250.304	DET
pos@vu1990m	@vu1990m	1250.304	1250.552	DET
pos@vu1990m	@vu1990m	1250.552	1250.8	PUNCT
pos@vu1990m	@vu1990m	1250.8	1251.048	NOUN
pos@vu1990m	@vu1990m	1251.048	1251.296	PUNCT
pos@vu1990m	@vu1990m	1251.296	1251.544	PRON
pos@vu1990m	@vu1990m	1251.544	1251.792	VERB
pos@vu1990m	@vu1990m	1251.792	1252.04	NOUN
pos@vu1990m	@vu1990m	1252.04	1252.288	DET
pos@vu1990m	@vu1990m	1252.288	1252.536	NOUN
pos@vu1990m	@vu1990m	1252.536	1252.784	ADP
pos@vu1990m	@vu1990m	1252.784	1253.032	ADJ
pos@vu1990m	@vu1990m	1253.032	1253.28	NOUN
pos@vu1990m	@vu1990m	1253.28	1253.528	PUNCT
pos@vu1990m	@vu1990m	1253.528	1253.776	ADV
pos@vu1990m	@vu1990m	1253.776	1254.024	SCONJ
pos@vu1990m	@vu1990m	1254.024	1254.272	PRON
pos@vu1990m	@vu1990m	1254.272	1254.52	PART
pos@vu1990m	@vu1990m	1254.52	1254.768	VERB
pos@vu1990m	@vu1990m	1254.768	1255.016	PRON
pos@vu1990m	@vu1990m	1255.016	1255.264	VERB
pos@vu1990m	@vu1990m	1255.264	1255.52	PUNCT
pos@vu1990m	@vu1990m	1256.56	1256.826	PRON
pos@vu1990m	@vu1990m	1256.826	1257.092	VERB
pos@vu1990m	@vu1990m	1257.092	1257.358	ADV
pos@vu1990m	@vu1990m	1257.358	1257.624	DET
